Time,Distance,Player_Pos_X,Player_Pos_Y,Player_Pos_Z,Player_Speed,Player_Health,Player_Turret_X,Player_Turret_Y,Player_Body_X,Player_Body_Y,Player_Body_Z,TurretCam_X,TurretCam_Y,TurretCam_Z,StereoL_X,StereoL_Y,StereoL_Z,StereoL_Roll,StereoL_Pitch,StereoL_Yaw,StereoR_X,StereoR_Y,StereoR_Z,StereoR_Roll,StereoR_Pitch,StereoR_Yaw,Enemy_Pos_X,Enemy_Pos_Y,Enemy_Pos_Z,Enemy_Speed,Enemy_Health,Enemy_Turret_X,Enemy_Turret_Y,Enemy_Body_X,Enemy_Body_Y,Enemy_Body_Z
2405.19,89.15,289.9190,9.2405,61.4722,0.50,100.00,177.70,-7.61,177.70,7.61,7.45,290.3328,12.1610,60.7448,290.7194,12.1096,60.7571,7.45,7.61,177.70,289.7293,12.2381,60.7002,7.45,7.61,177.70,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2405.73,89.51,289.9343,9.1973,61.1019,0.69,100.00,177.03,-1.79,177.03,1.79,6.58,290.2958,12.1837,60.6767,290.6832,12.1387,60.6882,6.58,1.79,177.03,289.6913,12.2533,60.6331,6.58,1.79,177.03,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2406.25,89.89,289.9544,9.1884,60.7206,0.74,100.00,176.80,-5.15,176.80,5.15,13.16,290.6678,12.0853,60.1473,291.0471,11.9960,60.1665,13.16,5.15,176.80,290.0760,12.2228,60.0918,13.16,5.15,176.80,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2406.77,89.89,289.9544,9.1879,60.7206,0.00,100.00,176.58,-5.11,176.58,5.11,11.58,290.5887,12.1029,60.1457,290.9703,12.0241,60.1655,11.58,5.11,176.58,289.9935,12.2240,60.0892,11.58,5.11,176.58,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2407.28,89.89,289.9544,9.1758,60.7206,0.02,100.00,166.69,-8.06,166.69,8.06,6.99,290.4811,12.0936,60.0578,290.8586,12.0452,60.1437,6.99,8.06,166.69,289.8966,12.1656,59.8986,6.99,8.06,166.69,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2407.89,89.89,289.9544,9.1771,60.7206,0.00,100.00,146.23,-12.35,146.23,12.35,4.68,290.7010,12.0410,60.0347,291.0258,12.0078,60.2483,4.68,12.35,146.23,290.2070,12.0875,59.6798,4.68,12.35,146.23,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2408.40,89.89,289.9544,9.1760,60.7206,0.00,100.00,121.16,-9.74,121.16,9.74,2.35,290.7466,12.0890,60.3781,290.9543,12.0715,60.7078,2.35,9.74,121.16,290.4433,12.1119,59.8492,2.35,9.74,121.16,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2408.94,89.89,289.9544,9.1528,60.7206,0.04,100.00,98.64,-16.61,98.64,16.61,356.98,291.1125,11.9404,60.3769,291.1863,11.9572,60.7596,356.98,16.61,98.64,291.0214,11.9068,59.7746,356.98,16.61,98.64,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2409.48,89.89,289.9727,9.1587,60.7227,0.04,100.00,83.68,-11.34,83.68,11.34,349.19,290.9557,11.9952,60.2553,290.9376,12.0649,60.6387,349.19,11.34,83.68,291.0091,11.8811,59.6584,349.19,11.34,83.68,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2410.01,89.85,290.1464,9.1110,60.7417,0.34,100.00,83.60,-11.44,83.60,11.44,350.51,291.1302,11.9579,60.3443,291.1097,12.0189,60.7291,350.51,11.44,83.60,291.1872,11.8573,59.7453,350.51,11.44,83.60,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2410.62,89.84,290.1857,9.1151,60.7461,0.07,100.00,84.57,-12.06,84.57,12.06,347.69,291.2008,11.9240,60.1892,291.1918,12.0032,60.5711,347.69,12.06,84.57,291.2399,11.7947,59.5943,347.69,12.06,84.57,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2411.17,89.84,290.1857,9.0961,60.7461,0.03,100.00,86.00,-11.54,86.00,11.54,348.87,291.1593,11.9261,60.2234,291.1574,11.9978,60.6069,348.87,11.54,86.00,291.1874,11.8087,59.6254,348.87,11.54,86.00,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2411.70,89.84,290.1857,9.0854,60.7461,0.02,100.00,86.55,-14.68,86.55,14.68,349.70,291.3075,11.8677,60.2662,291.3117,11.9326,60.6509,349.70,14.68,86.55,291.3257,11.7597,59.6661,349.70,14.68,86.55,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2412.24,89.84,290.1857,9.1096,60.7461,0.04,100.00,87.52,-15.54,87.52,15.54,349.42,291.3403,11.8728,60.2345,291.3525,11.9391,60.6187,349.42,15.54,87.52,291.3459,11.7622,59.6345,349.42,15.54,87.52,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2412.77,89.84,290.1857,9.0974,60.7461,0.02,100.00,88.60,-15.76,88.60,15.76,349.68,291.3416,11.8586,60.2264,291.3608,11.9231,60.6107,349.68,15.76,88.60,291.3362,11.7507,59.6260,349.68,15.76,88.60,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2413.42,89.84,290.1857,9.0952,60.7461,0.00,100.00,90.23,-13.07,90.23,13.07,351.31,291.1989,11.9210,60.2789,291.2235,11.9762,60.6643,351.31,13.07,90.23,291.1855,11.8289,59.6759,351.31,13.07,90.23,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2413.95,89.84,290.1857,9.0987,60.7461,0.01,100.00,91.52,-13.26,91.52,13.26,351.60,291.1984,11.9234,60.2712,291.2314,11.9766,60.6563,351.60,13.26,91.52,291.1718,11.8344,59.6683,351.60,13.26,91.52,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2414.48,89.84,290.1857,9.0910,60.7461,0.01,100.00,92.58,-13.41,92.58,13.41,351.85,291.1978,11.9149,60.2649,291.2378,11.9664,60.6495,351.85,13.41,92.58,291.1603,11.8284,59.6621,351.85,13.41,92.58,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2415.02,89.84,290.1857,9.0937,60.7461,0.01,100.00,93.68,-13.51,93.68,13.51,352.36,291.1960,11.9195,60.2722,291.2426,11.9676,60.6565,352.36,13.51,93.68,291.1479,11.8383,59.6694,352.36,13.51,93.68,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2415.54,89.84,290.1858,9.0986,60.7461,0.01,100.00,94.75,-13.62,94.75,13.62,352.71,291.1948,11.9246,60.2709,291.2481,11.9703,60.6546,352.71,13.62,94.75,291.1362,11.8469,59.6686,352.71,13.62,94.75,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2416.15,89.84,290.1858,9.1030,60.7461,0.01,100.00,95.81,-13.75,95.81,13.75,352.96,291.1939,11.9283,60.2646,291.2541,11.9723,60.6476,352.96,13.75,95.81,291.1246,11.8533,59.6631,352.96,13.75,95.81,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2416.70,89.84,290.1858,9.0984,60.7461,0.01,100.00,97.12,-13.91,97.12,13.91,353.27,291.1927,11.9227,60.2569,291.2612,11.9647,60.6387,353.27,13.91,97.12,291.1101,11.8510,59.6567,353.27,13.91,97.12,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2417.22,89.84,290.1858,9.1014,60.7461,0.01,100.00,98.01,-15.41,98.01,15.41,352.47,291.2509,11.8918,60.1900,291.3277,11.9384,60.5697,352.47,15.41,98.01,291.1551,11.8122,59.5928,352.47,15.41,98.01,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2417.76,89.84,290.1858,9.1260,60.7461,0.05,100.00,99.15,-15.30,99.15,15.30,352.67,291.2363,11.9199,60.1799,291.3203,11.9652,60.5582,352.67,15.30,99.15,291.1293,11.8422,59.5843,352.67,15.30,99.15,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2418.29,89.84,290.2000,9.1140,60.7436,0.04,100.00,100.05,-14.49,100.05,14.49,355.74,291.2346,11.9398,60.3256,291.3191,11.9653,60.7056,355.74,14.49,100.05,291.1269,11.8934,59.7269,355.74,14.49,100.05,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2418.81,89.85,290.3534,9.0741,60.7165,0.31,100.00,100.01,-14.87,100.01,14.87,355.41,291.4034,11.8911,60.2786,291.4884,11.9188,60.6583,355.41,14.87,100.01,291.2949,11.8414,59.6803,355.41,14.87,100.01,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2419.36,89.85,290.3700,9.0465,60.7136,0.06,100.00,99.11,-14.80,99.11,14.80,355.18,291.4211,11.8640,60.2809,291.5005,11.8932,60.6617,355.18,14.80,99.11,291.3215,11.8119,59.6812,355.18,14.80,99.11,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2419.88,89.85,290.3700,9.0448,60.7136,0.00,100.00,97.95,-13.45,97.95,13.45,354.78,291.3601,11.8858,60.2912,291.4317,11.9180,60.6733,354.78,13.45,97.95,291.2730,11.8296,59.6900,354.78,13.45,97.95,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2420.52,89.85,290.3701,9.0747,60.7136,0.05,100.00,98.57,-14.75,98.57,14.75,354.98,291.4211,11.8922,60.2812,291.4972,11.9226,60.6627,354.98,14.75,98.57,291.3266,11.8381,59.6809,354.98,14.75,98.57,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2421.04,89.85,290.3701,9.0764,60.7136,0.00,100.00,99.70,-14.84,99.70,14.84,355.27,291.4197,11.8935,60.2747,291.5028,11.9220,60.6548,355.27,14.84,99.70,291.3141,11.8423,59.6760,355.27,14.84,99.70,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2421.56,89.85,290.4399,9.0634,60.7010,0.14,100.00,100.34,-9.76,100.34,9.76,358.63,291.2678,11.9773,60.4693,291.3490,11.9848,60.8508,358.63,9.76,100.34,291.1656,11.9612,59.8681,358.63,9.76,100.34,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2422.10,89.86,290.5763,9.0454,60.6761,0.26,100.00,100.00,-5.30,100.00,5.30,0.89,291.2010,12.0178,60.6063,291.2780,12.0108,60.9887,0.89,5.30,100.00,291.1057,12.0263,60.0038,0.89,5.30,100.00,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2422.62,89.86,290.5763,9.0154,60.6761,0.06,100.00,98.73,-5.46,98.73,5.46,359.56,291.1996,11.9862,60.5500,291.2689,11.9882,60.9339,359.56,5.46,98.73,291.1163,11.9806,59.9456,359.56,5.46,98.73,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2423.13,89.86,290.5763,9.0244,60.6761,0.02,100.00,97.88,-6.23,97.88,6.23,359.55,291.2409,11.9863,60.5530,291.3045,11.9883,60.9379,359.55,6.23,97.88,291.1666,11.9805,59.9475,359.55,6.23,97.88,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2423.68,89.87,290.7429,9.0017,60.6531,0.31,100.00,97.87,-6.56,97.87,6.56,358.27,291.4152,11.9583,60.4612,291.4797,11.9688,60.8458,358.27,6.56,97.87,291.3395,11.9388,59.8562,358.27,6.56,97.87,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2424.19,89.87,290.7891,9.0085,60.6467,0.09,100.00,98.81,-6.59,98.81,6.59,358.38,291.4605,11.9649,60.4492,291.5313,11.9747,60.8327,358.38,6.59,98.81,291.3749,11.9466,59.8454,358.38,6.59,98.81,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2424.81,89.87,290.8366,8.9966,60.6390,0.08,100.00,99.18,-7.24,99.18,7.24,359.03,291.5452,11.9458,60.4657,291.6180,11.9511,60.8489,359.03,7.24,99.18,291.4564,11.9343,59.8622,359.03,7.24,99.18,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2425.33,89.89,291.1428,8.9532,60.5897,0.61,100.00,99.15,-9.66,99.15,9.66,358.91,291.9728,11.8690,60.3909,292.0457,11.8746,60.7741,358.91,9.66,99.15,291.8837,11.8559,59.7875,358.91,9.66,99.15,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2425.88,89.91,291.5414,8.8956,60.5254,0.74,100.00,99.18,-11.11,99.18,11.11,0.44,292.4570,11.7895,60.3938,292.5284,11.7846,60.7773,0.44,11.11,99.18,292.3703,11.7922,59.7899,0.44,11.11,99.18,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2426.42,89.97,292.3389,8.7693,60.3973,1.51,100.00,99.10,-10.34,99.10,10.34,358.98,293.2041,11.6747,60.1973,293.2767,11.6798,60.5806,358.98,10.34,99.10,293.1154,11.6623,59.5938,358.98,10.34,99.10,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2426.94,90.03,293.1866,8.5807,60.2620,1.72,100.00,99.09,-9.49,99.09,9.49,357.89,293.9995,11.4973,60.0124,294.0732,11.5098,60.3953,357.89,9.49,99.09,293.9093,11.4736,59.4095,357.89,9.49,99.09,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2427.58,90.12,294.2432,8.4413,60.0948,1.68,100.00,99.01,-10.32,99.01,10.32,358.36,295.1021,11.3463,59.8637,295.1749,11.3556,60.2469,358.36,10.32,99.01,295.0132,11.3273,59.2604,358.36,10.32,99.01,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2428.11,90.20,295.1045,8.3410,59.9652,1.66,100.00,97.76,-2.13,97.76,2.13,3.82,295.5882,11.3375,60.0950,295.6497,11.3112,60.4794,3.82,2.13,97.76,295.5175,11.3778,59.4904,3.82,2.13,97.76,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2428.63,90.20,295.1301,8.3327,59.9617,0.05,100.00,97.66,-2.14,97.66,2.14,3.81,295.6138,11.3292,60.0921,295.6747,11.3029,60.4765,3.81,2.14,97.66,295.5441,11.3694,59.4873,3.81,2.14,97.66,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2429.18,90.20,295.1301,8.3325,59.9617,0.00,100.00,111.20,-6.26,111.20,6.26,358.73,295.7346,11.2933,59.6482,295.8857,11.3008,60.0078,358.73,6.26,111.20,295.5219,11.2788,59.0766,358.73,6.26,111.20,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2429.71,90.20,295.1301,8.3634,59.9617,0.06,100.00,132.27,-5.35,132.27,5.35,3.45,295.7134,11.3305,59.6676,295.9810,11.3061,59.9504,3.45,5.35,132.27,295.3137,11.3661,59.2080,3.45,5.35,132.27,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2430.33,90.20,295.1301,8.3568,59.9617,0.01,100.00,152.10,4.20,152.10,355.80,2.31,295.2914,11.3901,59.9022,295.6410,11.3751,60.0748,2.31,355.80,152.10,294.7566,11.4154,59.6098,2.31,355.80,152.10,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2430.86,90.20,295.1301,8.2867,59.9617,0.13,100.00,178.82,-3.01,178.82,3.01,5.78,295.4376,11.2674,59.4606,295.8257,11.2276,59.4606,5.78,3.01,178.82,294.8311,11.3283,59.4349,5.78,3.01,178.82,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2431.37,90.20,295.1301,8.3087,59.9617,0.04,100.00,195.67,-2.30,195.67,2.30,8.69,295.4356,11.2766,59.3884,295.8047,11.2173,59.2769,8.69,2.30,195.67,294.8513,11.3683,59.5380,8.69,2.30,195.67,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2431.88,90.20,295.1301,8.2946,59.9617,0.03,100.00,196.49,-2.19,196.49,2.19,8.75,295.4321,11.2629,59.3886,295.7995,11.2032,59.2718,8.75,2.19,196.49,294.8501,11.3553,59.5468,8.75,2.19,196.49,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2432.41,90.20,295.1301,8.3020,59.9617,0.01,100.00,195.81,-2.30,195.81,2.30,8.73,295.4361,11.2697,59.3874,295.8049,11.2101,59.2751,8.73,2.30,195.81,294.8522,11.3617,59.5385,8.73,2.30,195.81,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2433.07,90.20,295.1301,8.3063,59.9617,0.01,100.00,194.73,-2.46,194.73,2.46,8.68,295.4424,11.2729,59.3856,295.8134,11.2136,59.2804,8.68,2.46,194.73,294.8557,11.3644,59.5254,8.68,2.46,194.73,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2433.62,90.20,295.1301,8.2943,59.9617,0.02,100.00,193.28,-1.60,193.28,1.60,6.79,295.3710,11.2809,59.4594,295.7459,11.2345,59.3620,6.79,1.60,193.28,294.7787,11.3527,59.5868,6.79,1.60,193.28,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2434.27,90.20,295.1301,8.2992,59.9617,0.01,100.00,192.20,-1.73,192.20,1.73,6.76,295.3774,11.2850,59.4578,295.7542,11.2388,59.3676,6.76,1.73,192.20,294.7828,11.3565,59.5739,6.76,1.73,192.20,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2434.82,90.20,295.1301,8.3149,59.9617,0.03,100.00,190.95,-2.35,190.95,2.35,6.37,295.3624,11.2981,59.4356,295.7414,11.2544,59.3540,6.37,2.35,190.95,294.7647,11.3653,59.5382,6.37,2.35,190.95,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2435.36,90.20,295.1300,8.3095,59.9617,0.01,100.00,189.71,-0.69,189.71,0.69,3.74,295.2520,11.3170,59.5491,295.6339,11.2915,59.4739,3.74,0.69,189.71,294.6502,11.3567,59.6415,3.74,0.69,189.71,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2435.87,90.20,295.1300,8.2976,59.9617,0.02,100.00,188.92,-0.74,188.92,0.74,3.73,295.2567,11.3048,59.5483,295.6397,11.2793,59.4784,3.73,0.74,188.92,294.6537,11.3443,59.6323,3.73,0.74,188.92,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2436.38,90.20,295.1300,8.2844,59.9617,0.03,100.00,187.64,-0.40,187.64,0.40,3.67,295.2652,11.2941,59.5695,295.6496,11.2691,59.5080,3.67,0.40,187.64,294.6605,11.3331,59.6402,3.67,0.40,187.64,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2437.03,90.20,295.1300,8.2916,59.9617,0.01,100.00,186.57,-0.47,186.57,0.47,3.66,295.2717,11.3008,59.5685,295.6572,11.2758,59.5143,3.66,0.47,186.57,294.6657,11.3397,59.6279,3.66,0.47,186.57,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2437.53,90.20,295.1300,8.2911,59.9617,0.00,100.00,185.34,-0.39,185.34,0.39,4.38,295.3179,11.2983,59.5720,295.7042,11.2685,59.5261,4.38,0.39,185.34,294.7114,11.3448,59.6183,4.38,0.39,185.34,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2438.08,90.20,295.1300,8.3139,59.9617,0.04,100.00,184.43,-0.46,184.43,0.46,4.37,295.3234,11.3207,59.5714,295.7104,11.2909,59.5316,4.37,0.46,184.43,294.7162,11.3671,59.6081,4.37,0.46,184.43,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2438.65,90.20,295.1300,8.2980,59.9617,0.03,100.00,183.49,-1.14,183.49,1.14,7.98,295.5166,11.2801,59.5281,295.9016,11.2258,59.4957,7.98,1.14,183.49,294.9129,11.3646,59.5532,7.98,1.14,183.49,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2439.18,90.20,295.1300,8.2853,59.9617,0.02,100.00,182.24,-1.50,182.24,1.50,4.95,295.3668,11.2824,59.5237,295.7546,11.2484,59.4994,4.95,1.50,182.24,294.7591,11.3348,59.5360,4.95,1.50,182.24,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2439.80,90.21,295.1299,8.3188,59.9557,0.05,100.00,181.42,-1.57,181.42,1.57,4.93,295.3716,11.3154,59.5175,295.7598,11.2816,59.4987,4.93,1.57,181.42,294.7637,11.3676,59.5211,4.93,1.57,181.42,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2440.32,90.41,295.1252,8.2821,59.7475,0.41,100.00,181.24,0.11,181.24,359.89,7.60,295.5097,11.2751,59.3951,295.8960,11.2235,59.3766,7.60,359.89,181.24,294.9050,11.3558,59.3984,7.60,359.89,181.24,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2440.92,90.79,295.1162,8.2768,59.3732,0.62,100.00,181.33,-0.35,181.33,0.35,6.29,295.4312,11.2751,58.9976,295.8185,11.2323,58.9789,6.29,0.35,181.33,294.8248,11.3418,59.0013,6.29,0.35,181.33,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2441.45,91.51,295.1005,8.3045,58.6462,1.37,100.00,181.35,-0.82,181.35,0.82,5.35,295.3656,11.3046,58.2472,295.7536,11.2681,58.2285,5.35,0.82,181.35,294.7582,11.3613,58.2507,5.35,0.82,181.35,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2441.97,92.34,295.0840,8.3270,57.8227,1.59,100.00,180.97,2.28,180.97,357.72,6.20,295.3992,11.3395,57.5869,295.7867,11.2978,57.5687,6.20,357.72,180.97,294.7927,11.4058,57.5898,6.20,357.72,180.97,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2442.53,93.21,295.0714,8.3671,56.9541,1.55,100.00,181.38,-1.30,181.38,1.30,7.81,295.4645,11.3492,56.5266,295.8506,11.2959,56.5086,7.81,1.30,181.38,294.8601,11.4318,56.5293,7.81,1.30,181.38,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2443.05,94.67,295.0447,8.4490,55.4896,2.82,100.00,180.89,4.15,180.89,355.85,3.96,295.2443,11.4776,55.3555,295.6331,11.4514,55.3375,3.96,355.85,180.89,294.6357,11.5204,55.3581,3.96,355.85,180.89,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2443.56,95.94,295.0239,8.5245,54.2176,2.48,100.00,180.95,3.91,180.95,356.09,359.63,294.9949,11.5591,54.0748,295.3846,11.5623,54.0586,359.63,356.09,180.95,294.3848,11.5558,54.0747,359.63,356.09,180.95,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2444.13,95.94,295.0239,8.5082,54.2176,0.03,100.00,180.95,3.97,180.95,356.03,359.53,294.9900,11.5430,54.0781,295.3797,11.5468,54.0619,359.53,356.03,180.95,294.3799,11.5387,54.0779,359.53,356.03,180.95,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2444.68,95.94,295.0239,8.5246,54.2176,0.03,100.00,201.02,5.84,201.02,354.16,0.03,295.0043,11.5625,54.1811,295.3647,11.5632,54.0319,0.03,354.16,201.02,294.4313,11.5638,54.3907,0.03,354.16,201.02,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2445.34,95.94,295.0239,8.5351,54.2176,0.02,100.00,220.87,4.32,220.87,355.68,358.08,294.8625,11.5688,54.1962,295.1514,11.5826,53.9344,358.08,355.68,220.87,294.3940,11.5492,54.5865,358.08,355.68,220.87,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2445.89,95.94,295.0239,8.4962,54.2175,0.07,100.00,249.70,4.06,249.70,355.94,357.72,294.8525,11.5286,54.2900,294.9794,11.5448,53.9214,357.72,355.94,249.70,294.6301,11.5051,54.8576,357.72,355.94,249.70,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2446.40,95.94,295.0239,8.4968,54.2176,0.00,100.00,269.37,0.57,269.37,359.43,355.08,294.7011,11.5063,54.4801,294.6957,11.5398,54.0915,355.08,359.43,269.37,294.6839,11.4540,55.0877,355.08,359.43,269.37,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2447.01,95.94,295.0239,8.4972,54.2176,0.00,100.00,289.44,4.12,289.44,355.88,355.68,294.9767,11.5234,54.4826,294.8398,11.5534,54.1186,355.68,355.88,289.44,295.1667,11.4783,55.0606,355.68,355.88,289.44,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2447.54,95.94,295.0239,8.5175,54.2176,0.04,100.00,290.75,4.02,290.75,355.98,355.59,294.9796,11.5431,54.4901,294.8344,11.5737,54.1292,355.59,355.98,290.75,295.1826,11.4970,55.0635,355.59,355.98,290.75,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2448.05,95.94,295.0239,8.5065,54.2176,0.02,100.00,290.19,4.06,290.19,355.94,355.63,294.9783,11.5323,54.4870,294.8367,11.5627,54.1247,355.63,355.94,290.19,295.1758,11.4867,55.0624,355.63,355.94,290.19,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2448.55,95.94,295.0239,8.4980,54.2176,0.02,100.00,288.96,4.16,288.96,355.84,355.72,294.9756,11.5244,54.4799,294.8419,11.5541,54.1147,355.72,355.84,288.96,295.1607,11.4797,55.0595,355.72,355.84,288.96,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2449.06,95.94,295.0239,8.4915,54.2177,0.01,100.00,288.15,4.22,288.15,355.78,355.78,294.9740,11.5183,54.4753,294.8454,11.5477,54.1081,355.78,355.78,288.15,295.1508,11.4742,55.0575,355.78,355.78,288.15,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
2449.58,95.94,295.0239,8.4897,54.2177,0.00,100.00,286.91,4.31,286.91,355.69,355.87,294.9716,11.5170,54.4681,294.8510,11.5458,54.0982,355.87,355.69,286.91,295.1359,11.4739,55.0541,355.87,355.69,286.91,300.0191,6.9689,150.0183,0.00,100.00,181.18,0.23,181.18,359.77,112.81
